date,tc=0.001_tv=0.1,tc=0.0025_tv=0.1,tc=0.005_tv=0.1,tc=0.001_tv=0.15,tc=0.0025_tv=0.15,tc=0.005_tv=0.15,tc=0.001_tv=inf,tc=0.0025_tv=inf,tc=0.005_tv=inf
2017-01-11,0.0,0.0,-0.002109694978896348,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-12,-0.0002133545886034982,-0.0002668547158817258,-0.0024649654766045748,-0.00018293669891356057,-0.00018759173767080028,-0.0001953501355997922,-0.00018293669891356057,-0.00018759173767080028,-0.00019535013559968117
2017-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-17,-0.005347822029870941,-0.005358893986057267,-0.005377347246367847,-0.005369253183325151,-0.005377605753142389,-0.005391526702837712,-0.005369253183325151,-0.0053776057531425,-0.005391526702837712
2017-01-18,-0.0028979576064703805,-0.002926820491288007,-0.0029749244204815284,-0.0029182552563421504,-0.0029426123136314652,-0.0029832068125426048,-0.0029182552563423725,-0.0029426123136314652,-0.0029832068125423827
2017-01-19,-0.002946597847120702,-0.0029833404045821466,-0.003044576107628205,-0.0029668945068406227,-0.0029991313317533352,-0.00305285792108545,-0.0029668945068407337,-0.0029991313317533352,-0.003052857921085117
2017-01-20,-0.0021179942959954623,-0.0021606940896529148,-0.002231857547421612,-0.0021383078233018216,-0.0021764980460426964,-0.002240146112217123,-0.0021383078233018216,-0.0021764980460428074,-0.002240146112216901
2017-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-27,-0.0017777920285880766,-0.0017846690838869694,-0.0017961308427185685,-0.0017777920285881876,-0.0017846690838869694,-0.0017961308427183464,-0.0017777920285881876,-0.0017846690838869694,-0.0017961308427184575
2017-01-30,-0.008855729384986466,-0.00893490254507967,-0.00906685559674969,-0.009168694487408424,-0.009182028664385555,-0.009204252093409249,-0.009168694487408313,-0.009182028664385555,-0.009204252093409249
2017-01-31,-0.012338509650009488,-0.012434763473479049,-0.01259517814201061,-0.012774434122544642,-0.01279311314202436,-0.012824244320024047,-0.012774434122544531,-0.012793113142024248,-0.012824244320024047
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-02,-0.0020253187701955166,-0.0020520434705213475,-0.0020965846377313246,-0.002869700870780645,-0.0029021713663399673,-0.002956288858938838,-0.002869700870780645,-0.0029021713663399673,-0.002956288858938949
2017-02-03,-0.003195958729728776,-0.0032618180496071236,-0.003371578921177898,-0.004441425872897864,-0.004484354003871038,-0.004555899367850391,-0.004441425872897864,-0.004484354003871149,-0.004555899367850502
2017-02-06,0.0,-8.364447091879779e-05,-0.0002840489572744076,-0.00019744292092216398,-0.00025841293167150337,-0.00036002466619233786,-0.00019744292092205296,-0.0002584129316717254,-0.0003600246661924489
2017-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-16,-0.0013892852670246425,-0.0013989923178522323,-0.0014151707358983634,-0.0013892852670245315,-0.0013989923178523433,-0.0014151707358983634,-0.0013892852670246425,-0.0013989923178522323,-0.0014151707358983634
2017-02-17,-0.0008060050025079368,-0.0008204717620086122,-0.0008445828224546981,-0.0008060050025079368,-0.0008204717620087232,-0.0008445828224548091,-0.0008060050025079368,-0.0008204717620086122,-0.0008445828224548091
2017-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-23,-0.0066229046803445435,-0.006633193919548641,-0.0066503426515553965,-0.0066229046803446545,-0.00663319391954853,-0.0066503426515553965,-0.0066229046803444325,-0.006633193919548641,-0.0066503426515553965
2017-02-24,-0.008324492035642672,-0.008342037957193016,-0.008371280824902017,-0.008324492035642894,-0.008342037957192905,-0.008371280824901906,-0.008324492035642561,-0.008342037957193016,-0.008371280824901906
2017-02-27,-0.004238016860643068,-0.0042633343044857774,-0.004305529102525241,-0.004238016860643401,-0.004263334304485666,-0.004305529102525241,-0.004238016860643179,-0.004263334304485666,-0.004305529102525241
2017-02-28,-0.006725649498061093,-0.0067576935587038145,-0.006811098619832534,-0.006725649498061537,-0.0067576935587035925,-0.006811098619832534,-0.006725649498061315,-0.0067576935587035925,-0.006811098619832423
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-02,-0.006390727618496017,-0.0064699813117564675,-0.006602070800523885,-0.007296407593736065,-0.007306886072420693,-0.0073243502035617025,-0.007296407593735954,-0.007306886072420693,-0.0073243502035614805
2017-03-03,-0.0036416472753978413,-0.0037873719779780712,-0.004030222993888999,-0.004248251451487217,-0.0042684017694628595,-0.004301985180521939,-0.004248251451487106,-0.0042684017694629706,-0.004301985180521717
2017-03-06,-0.006691390357996374,-0.006860836882735644,-0.0071432086301267406,-0.0075151119024655655,-0.007541778463398541,-0.007586221688855588,-0.0075151119024655655,-0.007541778463398652,-0.007586221688855477
2017-03-07,-0.007196306952339748,-0.007428061261117946,-0.007814232028488854,-0.007996866920357282,-0.008031116238171432,-0.008088196485222965,-0.00799686692035717,-0.008031116238171543,-0.008088196485222854
2017-03-08,-0.0068581942995546985,-0.007133009829734194,-0.007590904676083365,-0.007632742266406423,-0.007670534732744705,-0.007733519684866796,-0.007632742266406312,-0.007670534732744927,-0.007733519684866685
2017-03-09,-0.006249357536183275,-0.006530867127128137,-0.006999910635755668,-0.007024380332786961,-0.0070687180221405965,-0.007142610573849684,-0.00702438033278685,-0.007068718022140819,-0.007142610573849573
2017-03-10,-0.004108782981537051,-0.004396086436735058,-0.0048747795549989315,-0.004885475205064216,-0.0049350930734480825,-0.005017784886895971,-0.004885475205063994,-0.0049350930734483045,-0.00501778488689586
2017-03-13,-0.00011626614984727723,-0.00040779900631948696,-0.0008935365955446972,-0.0008960721238748803,-0.0009489648484806157,-0.0010371140554102931,-0.0008960721238746583,-0.0009489648484807267,-0.0010371140554102931
2017-03-14,-0.0020985205588617273,-0.002396622520731584,-0.002893299655954862,-0.002876780579317062,-0.0029367116404541704,-0.003036589738137252,-0.002876780579316951,-0.0029367116404542815,-0.003036589738137252
2017-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-17,-0.003899763240015841,-0.003906202553481841,-0.003916934742591804,-0.003899763240015841,-0.00390620255348173,-0.003916934742591804,-0.003899763240015841,-0.003906202553481841,-0.003916934742591804
2017-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-21,-0.01571087697671958,-0.01597033560142702,-0.016402766642606204,-0.018796394253403514,-0.01880951103149131,-0.01883137232830412,-0.018796394253403514,-0.01880951103149131,-0.01883137232830423
2017-03-22,-0.010061802054772251,-0.010339632362701967,-0.01080266309181388,-0.012024278342241734,-0.012052136111066147,-0.012098564855325789,-0.012024278342241623,-0.012052136111066147,-0.012098564855326122
2017-03-23,-0.009189927215116356,-0.009530749520483384,-0.010098688607967587,-0.010985037183101176,-0.011018625796103909,-0.011074605231892853,-0.010985037183101065,-0.01101862579610402,-0.011074605231892964
2017-03-24,-0.00893772993741826,-0.009345324847671588,-0.010024449617162201,-0.010668240503021509,-0.010709922427425411,-0.01077938949504742,-0.01066824050302162,-0.0107099224274253,-0.010779389495047642
2017-03-27,-0.007754874644890997,-0.008231774609669062,-0.009026281758460208,-0.009401350577355583,-0.00944850869584224,-0.0095271017345806,-0.009401350577355583,-0.009448508695842128,-0.009527101734580823
2017-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-31,-0.001129309260897382,-0.0011852925525900337,-0.0012785980387446383,-0.0011156724368959203,-0.0011230784886664402,-0.0011354219082839734,-0.0011156724368959203,-0.0011230784886663292,-0.0011354219082839734
2017-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,-0.003481031120842415,-0.0034953770835894904,-0.003519287021501394,-0.003481031120842304,-0.0034953770835893794,-0.003519287021501394,-0.003481031120842304,-0.0034953770835896014,-0.003519287021501283
2017-04-06,-0.005749437140979419,-0.005770568323702263,-0.005805786525341805,-0.005749437140979308,-0.005770568323702041,-0.005805786525342138,-0.005749437140979419,-0.005770568323702263,-0.005805786525341916
2017-04-07,-0.006745408787699025,-0.006773804808560713,-0.006821130385964103,-0.006745408787698914,-0.006773804808560602,-0.006821130385964325,-0.006745408787699025,-0.006773804808560824,-0.006821130385964103
2017-04-10,-0.0016399973940857127,-0.0016744935544731332,-0.0017319852687561754,-0.0016399973940857127,-0.0016744935544730222,-0.0017319852687565085,-0.0016399973940859347,-0.0016744935544733552,-0.0017319852687561754
2017-04-11,-0.008434609153855632,-0.008481684475054041,-0.00856013950237866,-0.00843460915385541,-0.008481684475054041,-0.008560139502378994,-0.008434609153855743,-0.008481684475054152,-0.00856013950237855
2017-04-12,-0.012059846712456745,-0.012111800178153387,-0.012198384394733308,-0.012059846712456523,-0.012111800178153387,-0.012198384394733641,-0.012059846712456856,-0.012111800178153387,-0.012198384394733197
2017-04-13,-0.018335013392591915,-0.01839403844502452,-0.01849240694066323,-0.018335013392591692,-0.018394038445024408,-0.018492406940663564,-0.018335013392592026,-0.01839403844502452,-0.01849240694066323
2017-04-14,-0.015393474853053535,-0.015459540241400727,-0.015569640776343707,-0.015393474853053202,-0.015459540241400505,-0.01556964077634404,-0.015393474853053757,-0.015459540241400727,-0.015569640776343596
2017-04-17,-0.0033646484982701175,-0.003440177247871823,-0.003566047366999059,-0.0032879246085190106,-0.003354807347371036,-0.003466270027800533,-0.0032879246085195657,-0.003354807347371147,-0.003466270027800311
2017-04-18,-0.006663243052003387,-0.0067493989605773574,-0.0068929773846081455,-0.00658582641447647,-0.00666194599409109,-0.006788800616675861,-0.006585826414477025,-0.006661945994091312,-0.006788800616675528
2017-04-19,-0.00832682665132356,-0.008417178482589494,-0.008567748462766533,-0.008249539666754235,-0.008329872359474244,-0.008463747378052555,-0.008249539666755012,-0.008329872359474577,-0.008463747378052333
2017-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-21,-0.0023199367971359353,-0.002341371810526849,-0.0023770968328455933,-0.002310464850407312,-0.002317691943705791,-0.002329737099203366,-0.0023104648504074232,-0.002317691943705791,-0.002329737099203366
2017-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-26,-0.0026262984244889154,-0.002652936425507013,-0.0026973330938701023,-0.00276747789789622,-0.002780553737404712,-0.002802346803251976,-0.002767477897896109,-0.0027805537374046008,-0.002802346803251865
2017-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-03,-0.004172928616041904,-0.0041920357532236885,-0.004223880981859773,-0.00453777013700285,-0.004546291551583925,-0.004560493909219199,-0.00453777013700285,-0.004546291551583925,-0.004560493909219199
2017-05-04,-0.007746333505531111,-0.007777973046597664,-0.007830704540455313,-0.00839731640393826,-0.008413960665899056,-0.008441700792202411,-0.00839731640393826,-0.008413960665899056,-0.008441700792202411
2017-05-05,-0.003227291342929095,-0.0033180883780734582,-0.0034694073271439585,-0.0036762114867131546,-0.003698811806431279,-0.003736478255767728,-0.0036762114867130435,-0.003698811806431168,-0.003736478255767839
2017-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-10,-0.000495045702978314,-0.0005412409122230732,-0.0006182329276307463,-0.0004862559616088946,-0.0004959845109128169,-0.0005121987597533906,-0.0004862559616087836,-0.0004959845109129279,-0.0005121987597532796
2017-05-11,-0.00031874854016678,-0.00041345312515606025,-0.0005712841368590293,-0.000282683891899449,-0.0003000082098369994,-0.00032888174456369157,-0.00028268389189922694,-0.0003000082098369994,-0.0003288817445634695
2017-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-15,-0.00024232974851368105,-0.00025322521912618523,-0.0002713843368137292,-0.00024232974851368105,-0.00025322521912629625,-0.0002713843368136182,-0.00024232974851379208,-0.00025322521912618523,-0.0002713843368137292
2017-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-17,-0.017393946461822463,-0.018078880397033092,-0.01922043695571729,-0.025590919692733638,-0.025868320595549554,-0.026330655433575934,-0.031177595748192566,-0.031188296448669273,-0.031206130949463895
2017-05-18,-0.01090786580195413,-0.011604907562553057,-0.01276662031010145,-0.015942959758296515,-0.016234396998579426,-0.016720111443776497,-0.019351052983954453,-0.01937448111024931,-0.019413527369034678
2017-05-19,-0.00782065216124217,-0.008554447101803198,-0.00977730670043131,-0.011335713052706198,-0.01168013813353208,-0.012254097611415049,-0.013889976713438834,-0.013922382757917351,-0.013976391270804411
2017-05-22,-0.004338997244135778,-0.0051109125177969394,-0.006397188629708062,-0.00613173271863332,-0.006531120699671655,-0.007196602267380503,-0.007969297348087045,-0.008008948281197137,-0.00807503056935377
2017-05-23,-0.004990509753453276,-0.005803721229251657,-0.007158680389918182,-0.00710724186324474,-0.007568850286012174,-0.008337920908336294,-0.00898315544664341,-0.009030470891068454,-0.00910932599866865
2017-05-24,-0.003142564538496928,-0.004003604381287995,-0.005438108421991217,-0.0043412208764865845,-0.004873468994825436,-0.005760128352908844,-0.0060969112689469585,-0.006153390866965092,-0.006247517636974398
2017-05-25,0.0,0.0,-0.0006758878637382892,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26,0.0,0.0,-0.00021129117455176427,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-30,-0.00022245367954121242,-0.0002727481631372708,-0.000567788136435321,-0.000259608350028917,-0.0002640974337513313,-0.00027157923995579925,-0.000259608350028917,-0.00026409743375144235,-0.0002715792399556882
2017-05-31,-0.004572275875988185,-0.00463552294840841,-0.0049512212482583084,-0.006094920945935889,-0.006104752859024898,-0.0061211392736915116,-0.006094920945936,-0.006104752859025009,-0.0061211392736912895
2017-06-01,-0.001306697079973329,-0.0014194971767882425,-0.0018184319764366075,-0.0018620795365269505,-0.0018786586936587746,-0.0019062902198017095,-0.0018620795365271725,-0.0018786586936588856,-0.0019062902198015985
2017-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-05,-0.0006061962107856145,-0.0006591090892686946,-0.0007472972200740502,-0.0007014383971115645,-0.0007112559432153054,-0.0007276185200545404,-0.0007014383971115645,-0.0007112559432153054,-0.0007276185200545404
2017-06-06,-0.002446855074501486,-0.0025457421604363484,-0.002710543128585763,-0.002832718999089767,-0.002854450242764983,-0.002890668461102197,-0.0028327189990898782,-0.002854450242764983,-0.002890668461102308
2017-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-09,-0.013357131501589792,-0.013658899213517817,-0.014161845400064599,-0.019921872542515207,-0.020203787045603105,-0.020673644550749715,-0.024328292556458186,-0.02436898676518251,-0.02443681044638968
2017-06-12,-0.019424016383056797,-0.019740429713381635,-0.020267762826216007,-0.028961649797244027,-0.029265551603495865,-0.029772023171609874,-0.03543876757657127,-0.03550795006509355,-0.03562324884554757
2017-06-13,-0.015854920597196842,-0.016199218753664035,-0.016772988145297263,-0.023660078667335105,-0.024005349757215355,-0.02458071471075951,-0.0291274808150509,-0.029212959940516203,-0.029355414696641824
2017-06-14,-0.018267964061375763,-0.01864675742006605,-0.01927796400321946,-0.027250937447147905,-0.02764752715258878,-0.02830834078013289,-0.03318540741246645,-0.03328263196459258,-0.03344465773959293
2017-06-15,-0.022694685100188794,-0.023095137233469898,-0.02376240221716508,-0.03383026141191703,-0.03425889743810906,-0.034973059806787,-0.040455318308750376,-0.0405579906053134,-0.04072909330667107
2017-06-16,-0.022942419482055443,-0.023387654907482847,-0.02412947699581358,-0.034197628895729415,-0.03469265974975333,-0.03551734900124004,-0.04079944468576957,-0.04090792202919702,-0.041088697036874566
2017-06-19,-0.012659348414742588,-0.013206788160949778,-0.014118750760125143,-0.018950705965486314,-0.019598136139763134,-0.02067648914747111,-0.02273322608042505,-0.02286172166965028,-0.023075850998197422
2017-06-20,-0.016595820962904573,-0.01716219561957344,-0.018105666102028573,-0.024817789846049543,-0.025492819237857622,-0.02661708280382935,-0.02948104288162745,-0.02962291557658092,-0.029859331952723722
2017-06-21,-0.011096991716228799,-0.011680035845592962,-0.012651251493388083,-0.016638507249422285,-0.017339280512517763,-0.018506382161104562,-0.02019811583663489,-0.020347377501674924,-0.02059610454448435
2017-06-22,-0.012460237699381316,-0.01308233881247678,-0.014118545700597007,-0.018671917392403148,-0.019430690317574828,-0.020694271549801857,-0.02236994158461203,-0.02253164721981349,-0.022801105657701437
2017-06-23,-0.009807293977202147,-0.010472623180730056,-0.011580758845493477,-0.014717532553123136,-0.015541297378132035,-0.016912981425187823,-0.018227985891494547,-0.018394665496630824,-0.018672410515702786
2017-06-26,-0.012790236076964834,-0.013486046879253588,-0.014644890444242664,-0.019169757662077513,-0.02003827935285163,-0.021484383729765577,-0.0226680764519267,-0.022840190113431635,-0.02312698746984443
2017-06-27,-0.02082462720897671,-0.021554449333103576,-0.022769861000703995,-0.03114346490601716,-0.032060499910203544,-0.03358724465898599,-0.03515443621953662,-0.03533031465760694,-0.03562338272456611
2017-06-28,-0.011781763032079007,-0.012580586103692615,-0.013910784259096864,-0.017722113179030163,-0.018744240233469323,-0.020445726982707857,-0.020058701908558074,-0.020247985205472996,-0.02056338509294764
2017-06-29,-0.01899096969371239,-0.019806031874122998,-0.021163224500681088,-0.028470919495799274,-0.029514755041060603,-0.03125229303430299,-0.032409093427859026,-0.03260134158518879,-0.03292167922450062
2017-06-30,-0.01957287533859242,-0.020430919759049426,-0.02185958970156343,-0.02933534312286923,-0.03044280269049815,-0.032286074470265214,-0.033313211447658864,-0.033514668382336965,-0.03385034576469903
2017-07-03,-0.023021248549433437,-0.023910721156491177,-0.025391642379040902,-0.03445639788862953,-0.03560915577087642,-0.037527678629104666,-0.03867037637636761,-0.03887557940683439,-0.03921749624508386
2017-07-05,-0.016863814886882378,-0.01776851573144589,-0.019274768756734506,-0.02532835287822255,-0.026506269174827124,-0.0284666211662411,-0.028997887522805965,-0.02921867834451175,-0.029586561118449484
2017-07-06,-0.0236166394765438,-0.024525962479474805,-0.0260398856532853,-0.03537037975892243,-0.03655226976269721,-0.038519187370303354,-0.03973394938304253,-0.039966157655885626,-0.04035305663720701
2017-07-07,-0.017552869383114844,-0.018473921244104963,-0.020007357314448693,-0.026384218463653464,-0.02758612842949404,-0.029586336583092288,-0.030077853448153724,-0.030318886308427384,-0.030720484806775472
2017-07-10,-0.011950435363737633,-0.012888414987350938,-0.014450005942786337,-0.018056108981278407,-0.01928565040649144,-0.021331790372380977,-0.021227732473138694,-0.021477844862313744,-0.021894567188500358
2017-07-11,-0.009486531566495593,-0.010470461961140431,-0.012108449293641521,-0.01438309190548459,-0.015682226134932642,-0.017843980924795555,-0.017462026368940564,-0.017720424770177212,-0.018150948292731006
2017-07-12,-0.0030495341044756152,-0.004052232240516762,-0.005721432197270948,-0.004775327238798255,-0.006105587922677347,-0.008319078195364815,-0.007822762938510142,-0.008093813156395124,-0.008545409837616647
2017-07-13,-0.0002762143952068641,-0.0013302802010191073,-0.003084870366584447,-0.0007570008391948324,-0.0021074463069366,-0.004354475329616858,-0.003816528158923971,-0.0041031379032261395,-0.004580648946115984
2017-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-20,-0.0013264455041986922,-0.0013639137244984,-0.0014263607583314686,-0.0016023541147418552,-0.0016090916021170854,-0.001620320747742321,-0.0016023541147418552,-0.0016090916021170854,-0.001620320747742432
2017-07-21,-0.002008367748997264,-0.0020943631464798163,-0.0022376807126389675,-0.0023731886879725383,-0.00238604949552379,-0.0024074839909651313,-0.0023731886879726494,-0.00238604949552379,-0.0024074839909652423
2017-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-27,-0.005661780425149199,-0.005723708768730407,-0.0058269226746990865,-0.0062601119288251406,-0.006270678582424805,-0.006288289671757874,-0.0062601119288250295,-0.006270678582424805,-0.006288289671757874
2017-07-28,-0.007280979271650945,-0.007386698197271224,-0.007562884256546054,-0.007982936650782757,-0.008009900928159563,-0.008054840614649561,-0.007982936650782646,-0.008009900928159563,-0.008054840614649561
2017-07-31,-0.017696469415911853,-0.017994878643964873,-0.018492123604470834,-0.020876335410272784,-0.02092271937386625,-0.02100002282576574,-0.020876335410272673,-0.02092271937386636,-0.02100002282576585
2017-08-01,-0.013302692104562475,-0.013640546897577654,-0.014203482541840673,-0.01553979394826177,-0.01560137090732061,-0.015703992855514715,-0.015539793948261882,-0.01560137090732061,-0.015703992855514937
2017-08-02,-0.005026229315066022,-0.00538952906731438,-0.005994837258941232,-0.005313022944096968,-0.005381511138851325,-0.005495650004116559,-0.005313022944096968,-0.005381511138851436,-0.005495650004116781
2017-08-03,-0.008156179725555601,-0.008548353575282275,-0.009201737150223543,-0.00909080930070838,-0.009190445444732243,-0.009356487978235961,-0.00909080930070838,-0.009190445444732465,-0.009356487978236072
2017-08-04,-0.0035899159349138676,-0.004029967475614016,-0.004763065133223998,-0.003747975814597404,-0.0038579262678934967,-0.004041154852124862,-0.003747975814597515,-0.0038579262678936077,-0.004041154852125195
2017-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-08,-0.0003686746029261112,-0.00042045360440368107,-0.0005067519401996678,-0.0004001082354481156,-0.000413441019514571,-0.00043566232629210777,-0.00040010823544800456,-0.000413441019514571,-0.00043566232629210777
2017-08-09,-0.0010611748431095247,-0.0011655231012609457,-0.0013394247537948933,-0.0011457534454841767,-0.0011685664629570436,-0.0012065875961547734,-0.0011457534454840657,-0.0011685664629570436,-0.0012065875961548844
2017-08-10,-0.017012710921450624,-0.017619021255119494,-0.018629292736240144,-0.024737602377071566,-0.0250151842879085,-0.025477794340813542,-0.029383348928829545,-0.029413018218211406,-0.02946246572572797
2017-08-11,-0.013453228447048993,-0.014087567905948006,-0.015144482860445896,-0.019440337421281706,-0.019757885743859616,-0.020287057678318066,-0.023201290736395652,-0.023242663093536398,-0.023311614141393933
2017-08-14,-0.005122659802460294,-0.005795037614874543,-0.00691525371630386,-0.007020318703311879,-0.007390630051906766,-0.008007669243865645,-0.00813004329705358,-0.008182001526231164,-0.008268593777132072
2017-08-15,-0.0019115425620903626,-0.0026223438325118087,-0.003806488767178484,-0.0022128303148701844,-0.0026392271287195568,-0.0033496513870872047,-0.002501851952131484,-0.002558989545219159,-0.002654212904873998
2017-08-16,-0.002997721680725318,-0.0037468342447745107,-0.004994708162131878,-0.0038416071739914015,-0.004325934194582048,-0.005132797825287749,-0.004278364446269722,-0.004346537480397816,-0.0044601504170915796
2017-08-17,-0.010076688452557825,-0.010845547307844594,-0.012126252582441599,-0.014451069633071856,-0.014967814301635518,-0.015828629851738274,-0.016400752852762213,-0.01647786894904646,-0.01660638412246873
2017-08-18,-0.00876644316806463,-0.009579094982563374,-0.010932639872785366,-0.012494386488648979,-0.013076052658153925,-0.014044920963391272,-0.014235293744361166,-0.014330242966875795,-0.014488473836918425
2017-08-21,-0.009387199819282488,-0.010245170064427378,-0.011674079208743415,-0.013422019547695063,-0.014071637634736955,-0.015153580355899088,-0.015156449476200096,-0.015261269618124018,-0.015435947773620562
2017-08-22,0.0,-0.0005211255993784469,-0.0020757988949478,0.0,0.0,-0.0008068474569770112,0.0,0.0,0.0
2017-08-23,-0.0003804636783826254,-0.0009448763127490878,-0.0025712532436730218,-0.0005706955175740491,-0.000635957483780869,-0.001550974003005079,-0.0005666011689346995,-0.0005737619975825226,-0.000585696711995598
2017-08-24,-0.0028604635216600283,-0.0034576685893608072,-0.005136849985279746,-0.004289987350750701,-0.004406311373199134,-0.00540330567494951,-0.0043616691231467275,-0.004377850022569629,-0.004404817900172442
2017-08-25,-0.006134406028295181,-0.006760619431610659,-0.008485763624057174,-0.009172527261557817,-0.009329245260656371,-0.010389515300122887,-0.00921944416799858,-0.00923989221308541,-0.009273971687612348
2017-08-28,-0.005586350678126406,-0.006264008962343026,-0.00807503372558227,-0.00835453952265608,-0.008522037555331763,-0.009600903603513067,-0.008401495161828199,-0.008432611702070103,-0.0084844710243287
2017-08-29,-0.0028395692606730805,-0.003565713544709581,-0.00545920447819781,-0.0045914858407581916,-0.004770958576052586,-0.005872784236620743,-0.0046386196651768685,-0.004681194396120136,-0.004752149115314297
2017-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,0.0,-5.032414037264843e-05,-0.00013929462093764666,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-05,-0.008456038546405198,-0.008593214036257346,-0.008826872958372034,-0.011578134238402149,-0.011584587328656193,-0.011595342479079562,-0.011578134238402149,-0.011584587328656193,-0.011595342479079562
2017-09-06,-0.007985585691101416,-0.008178186826781841,-0.008504189419683339,-0.01091969529150505,-0.010933033851040608,-0.010955264583931812,-0.01091969529150505,-0.010933033851040608,-0.010955264583931923
2017-09-07,-0.006019907831429028,-0.006268516143508096,-0.006687825183045226,-0.008430903633259157,-0.00845440531248709,-0.008493573970558499,-0.008430903633259157,-0.008454405312486979,-0.00849357397055861
2017-09-08,-0.014677068146138672,-0.014995150314261463,-0.015530125289033636,-0.019858148049715973,-0.01989341197670491,-0.019952183122778577,-0.019858148049715973,-0.01989341197670491,-0.01995218312277869
2017-09-11,-0.0030015678474494267,-0.0034823211078492955,-0.004288241756968292,-0.002311383699361902,-0.002396048850762833,-0.002537147535368045,-0.0016807004966972183,-0.0017236550192701872,-0.0017952426611621553
