date,tc=0_tv=0.1,tc=0.001_tv=0.1,tc=0.0025_tv=0.1,tc=0.005_tv=0.1,tc=0_tv=0.15,tc=0.001_tv=0.15,tc=0.0025_tv=0.15,tc=0.005_tv=0.15,tc=0_tv=0.2,tc=0.001_tv=0.2,tc=0.0025_tv=0.2,tc=0.005_tv=0.2,tc=0_tv=0.25,tc=0.001_tv=0.25,tc=0.0025_tv=0.25,tc=0.005_tv=0.25,tc=0_tv=inf,tc=0.001_tv=inf,tc=0.0025_tv=inf,tc=0.005_tv=inf
2016-02-10,-0.05158187598861075,-0.052144965420952705,-0.052989015585546695,-0.05439420990997179,-0.07677808517670592,-0.07760169760078728,-0.07883583315075038,-0.08088930859426158,-0.10157445594351944,-0.10264499750264156,-0.10424858290561645,-0.10691529699744073,-0.12312628592840424,-0.12412658772064988,-0.12562501950006655,-0.12811702584017237,-0.14087880189512458,-0.14120698146321198,-0.1416990282067837,-0.14251851282865946
2016-02-11,-0.05322650432916265,-0.053805153795927874,-0.054672508211147,-0.05611644761732382,-0.07917948950560294,-0.08002509814655756,-0.08129215061809769,-0.08340028162323165,-0.10469033083924895,-0.10578847047904139,-0.10743332084396662,-0.11016845844693623,-0.12692769831376527,-0.12796186527884146,-0.12951094019134346,-0.13208694055049097,-0.14507219232389557,-0.1454098493833389,-0.14591609758068613,-0.14675921190678198
2016-02-12,-0.049538422502788504,-0.05012587649534794,-0.05100642027334612,-0.05247229554462385,-0.07379901349053364,-0.07465911651961477,-0.0759478697298811,-0.0780920599335001,-0.09771511377855358,-0.09883418998241333,-0.10051036987816975,-0.10329752304750306,-0.11842523678605299,-0.1194845676926427,-0.1210713003049767,-0.1237098288651236,-0.13576668310277062,-0.13612227555905543,-0.13665540314893765,-0.13754325331219042
2016-02-16,-0.0413364751875116,-0.04195553432201338,-0.042883418816833996,-0.04442801687697007,-0.06181012534203234,-0.062720137251842,-0.06408360063402596,-0.0663519002406282,-0.08214269449223988,-0.08333143474240734,-0.08511183456310112,-0.08807195323532047,-0.09940650437869347,-0.1005501841968871,-0.10226311429530588,-0.10511110532071122,-0.11316366658737098,-0.1135382318502175,-0.11409979689795924,-0.11503498486928176
2016-02-17,-0.034755027421929596,-0.03538578738297771,-0.036331200242365025,-0.03790495132799354,-0.05214878823921443,-0.05307910534271498,-0.05447297074321078,-0.0567917919568387,-0.06954008730816297,-0.07075940762579669,-0.0725855710984622,-0.07562167940967979,-0.0839495455603898,-0.08513034230571037,-0.08689882008824901,-0.08983905093301825,-0.09443330810284878,-0.09482809029640205,-0.09541995527710556,-0.09640557529761207
2016-02-18,-0.03941838754497318,-0.04005251655417896,-0.04100297077679127,-0.042585091632474925,-0.0590177774633146,-0.05995080073780168,-0.061348702295217605,-0.06367418900701638,-0.07853069544642333,-0.07975059627463876,-0.08157759699622613,-0.08461501170206642,-0.09501376573581288,-0.09619551443246566,-0.09796537944021311,-0.10090781421990214,-0.10763266225551416,-0.10803156180578877,-0.10862959117853432,-0.10962545417452796
2016-02-19,-0.038176568871932215,-0.038827055403055866,-0.03980200649261634,-0.041424850512622235,-0.057193055940758186,-0.058150711992782766,-0.05958547469989728,-0.061972162490614546,-0.07614818515434274,-0.07740103046388946,-0.07927729267789707,-0.08239639719202119,-0.09208890024291105,-0.09331104079100683,-0.09514130561784961,-0.09818390707326385,-0.10431420073423436,-0.10472263447612862,-0.10533495045214125,-0.10635458533645792
2016-02-22,-0.0310309686042175,-0.031692879073188296,-0.03268494356979712,-0.03433625002227847,-0.04668657210935745,-0.047664588343690695,-0.049129835245300235,-0.05156718079593847,-0.06242118379038697,-0.06370529804149017,-0.06562835467388461,-0.06882516002342931,-0.07522621633564641,-0.07648660001866114,-0.07837409638672521,-0.08151172961816577,-0.08480493897198371,-0.08523082342852528,-0.08586929356080264,-0.08693246031983959
2016-02-23,-0.03721312440150293,-0.03787621583771217,-0.03887004305540065,-0.04052426414261301,-0.05580997844728963,-0.05678660722972784,-0.058249759298696246,-0.060683577177534254,-0.07438494759755998,-0.07566312697392141,-0.07757726737704596,-0.08075917547841183,-0.08997667641903706,-0.09122984169070769,-0.09310649371804036,-0.09622600875160014,-0.10208890275117777,-0.1025199418515701,-0.10316612765471411,-0.10424211046782628
2016-02-24,-0.034191661246576244,-0.034869601756121416,-0.03588566706988816,-0.03757685709690217,-0.05136532600082133,-0.052365327896449654,-0.053863458389450725,-0.05635535749571263,-0.06857533002307692,-0.06988606521883045,-0.0718488927033819,-0.07511155609285503,-0.08283698119673144,-0.08413012853560375,-0.08606657372072557,-0.08928526567185135,-0.09406310604537604,-0.09450479841577464,-0.09516694855037833,-0.09626949709732813
2016-02-25,-0.031529693307057016,-0.03222443499880523,-0.0332656604538647,-0.03499867321176797,-0.047443375360343154,-0.04846950448654119,-0.05000673116217125,-0.052563538748618965,-0.0634409311779478,-0.0647876734050894,-0.06680434153610237,-0.07015628771799942,-0.07651725280600785,-0.07785473677912946,-0.0798574770874988,-0.08318610318466124,-0.08725150940659543,-0.08770265991846682,-0.08837898312525538,-0.08950511579337617
2016-02-26,-0.030402023766655573,-0.031115681721750055,-0.0321852318349658,-0.03396531994886198,-0.0457796654607876,-0.0468342918505662,-0.04841415312895114,-0.05104172235606241,-0.06125990584883101,-0.06264478042586175,-0.06471845039684676,-0.06816487691387729,-0.07382903573342425,-0.07521354697362992,-0.07728658383753095,-0.080731721502864,-0.08449301531464648,-0.08495061234395873,-0.08563659468960072,-0.08677879758868279
2016-02-29,-0.031239073506185266,-0.03197051251995864,-0.03306668425845305,-0.03489100874835849,-0.047015326892728915,-0.04809573563867031,-0.04971416064868184,-0.05240571073082456,-0.06288072637559783,-0.06429880680535227,-0.06642209496946216,-0.06995071204843517,-0.0758077457776245,-0.07722376976437473,-0.0793438905400431,-0.08286700930413937,-0.08644894239077416,-0.08691033921407376,-0.08760201317977945,-0.08875368061677547
2016-03-01,-0.019294558094274494,-0.020088287239921176,-0.02127773120069254,-0.023257075553323014,-0.02939032808661146,-0.030569294976805383,-0.0323351827462981,-0.03527150813202151,-0.03977195866937511,-0.041327993382547445,-0.043657534230902795,-0.047528101996722305,-0.047320251282773396,-0.04889746162722519,-0.051258566130884864,-0.055181209679907806,-0.0541790840473898,-0.054663926952051356,-0.0553907416225532,-0.05660090119653116
2016-03-02,-0.017906735015700725,-0.01871931470243926,-0.019936979053036152,-0.021963209879538037,-0.027330023668879377,-0.028537799697862964,-0.030346775937792336,-0.033354582425817014,-0.03705426877084128,-0.03864939360172592,-0.04103734614333032,-0.04500467303045819,-0.04394984339763364,-0.045575648961841964,-0.04800936266535216,-0.05205226814845354,-0.050531951196566505,-0.05102818582804658,-0.05177206805217893,-0.053010620181972334
2016-03-03,-0.016817306844235547,-0.01764916216960577,-0.01889568164005606,-0.020969849069737312,-0.025711561179315612,-0.026948632475198964,-0.02880142012068132,-0.03188189599240576,-0.034917892838745024,-0.03655255871688079,-0.038999588755768366,-0.04306475637100904,-0.04129849649639772,-0.042973489223133154,-0.04548068500215452,-0.049645267368746304,-0.047801331163569216,-0.04830217120348024,-0.04905295396089859,-0.05030298679175871
2016-03-04,-0.014358757333795436,-0.015211903679777206,-0.016490295579164038,-0.01861741312505727,-0.02205709841115744,-0.023327353373258752,-0.02522977006877125,-0.028392571647697373,-0.030091318574138826,-0.03177184216360329,-0.03428739464865771,-0.03846606477462644,-0.0353830969370974,-0.037102605898696406,-0.03967631950159467,-0.04395108358201116,-0.041926055527287565,-0.0424361938918939,-0.04320090894769424,-0.04447412182066879
2016-03-07,-0.018534720401321314,-0.019388955522788964,-0.020668970946143395,-0.02279876872514086,-0.028272118535726865,-0.02954129771395797,-0.031442085509029494,-0.034602131837511485,-0.03830993333411137,-0.03998546543191539,-0.042493514949096145,-0.04665963853168209,-0.04540284817266593,-0.047115362792649274,-0.04967856991737818,-0.05393578369929242,-0.05187784318352184,-0.052393489092549594,-0.053166449005325966,-0.054453359476905216
2016-03-08,-0.022757944706654043,-0.023614835862054595,-0.024898820427908364,-0.027035193783147116,-0.03454410526690399,-0.035814491922543934,-0.037717064149235036,-0.04088001338647429,-0.04658619730017044,-0.04825970743620267,-0.05076468820803415,-0.0549256023206639,-0.05533806521842621,-0.05704309551838205,-0.059595064551069,-0.06383351758631017,-0.06174567004203946,-0.062266231082623524,-0.06304654802258247,-0.06434567848063621
2016-03-09,-0.0201969793871436,-0.021075213297209627,-0.022391145667719603,-0.024580588856023988,-0.030748987592829513,-0.03205265587215911,-0.034004999164164884,-0.03725049776093292,-0.04158915553220455,-0.04330866718765214,-0.04588237756637248,-0.05015711684571322,-0.04962015644035489,-0.0513430262699226,-0.0539216699697147,-0.05820435595462525,-0.056066545614769536,-0.056597735105719416,-0.05739397598999085,-0.05871959646834557
2016-03-10,-0.02035036332156115,-0.02124958273199684,-0.022596922588004942,-0.024838523285382275,-0.030976585687436886,-0.03231127701485337,-0.03430999764397935,-0.037632373865669866,-0.041889225695330046,-0.043649485459360315,-0.04628404206657488,-0.050659459077674995,-0.04994747834335511,-0.0516758781432225,-0.054262777136921736,-0.05855911665205671,-0.05639164730614987,-0.056928743278158,-0.057733831222307574,-0.059074163082182385
2016-03-11,-0.012610693592171818,-0.013521584727161362,-0.014886404685261478,-0.0171570657304998,-0.019493008948328394,-0.020850291064923532,-0.022882823599189694,-0.026261355451494994,-0.026750219504442785,-0.028547218859212853,-0.03123673121249171,-0.03570333284760219,-0.03326717518450972,-0.03503008248604966,-0.03766861426311097,-0.04205066692168513,-0.03982448598889321,-0.040375150400220106,-0.04120057240878372,-0.04257474484624757
2016-03-14,-0.0121375675507982,-0.013071018747167096,-0.014469601549072286,-0.016796328460941812,-0.018788266571327594,-0.020179463085308935,-0.022262693841334613,-0.025725261929860244,-0.025817517857938954,-0.027659812571196762,-0.03041696063866972,-0.03499547254841606,-0.032286609449996284,-0.03405843689420629,-0.03671029421978189,-0.04111441096884072,-0.03885057139326775,-0.039408886853539715,-0.0402457696011318,-0.041639001103245254
2016-03-15,-0.009155477781769616,-0.010114536334930868,-0.011551444622288298,-0.013941819719446857,-0.014345246912830456,-0.015776680960815637,-0.01792007148738184,-0.02148238351573839,-0.019935930467354424,-0.021834253250414548,-0.024675087091487802,-0.029392129235263464,-0.026390910666266643,-0.028178677069051083,-0.030854371678556425,-0.03529802817978889,-0.03299486290296927,-0.03356169562458011,-0.03441133952458797,-0.03582580035912564
2016-03-16,-0.005143264372851286,-0.006128447698695694,-0.007604455631092133,-0.010059763962346202,-0.00835844909305683,-0.009831748645594884,-0.012037733992084299,-0.01570383004526832,-0.012273006683478305,-0.014198927777080761,-0.017081014472076883,-0.021866427310242686,-0.018778457073910126,-0.020588945012994686,-0.023298615183851012,-0.027798614040239533,-0.02543404428452456,-0.02601400387729791,-0.026883314241909595,-0.02833048902257629
2016-03-17,-0.00676572128025954,-0.007767167266198638,-0.009267505725717995,-0.011763196111908902,-0.01078426925337539,-0.012280668857956756,-0.014521165244815504,-0.01824441029378432,-0.015279011310567747,-0.017208703127849945,-0.02009639618764303,-0.024891021094102017,-0.021764663301130693,-0.02357921083297765,-0.026294922652427277,-0.030804864260796982,-0.028399995192120886,-0.028987706306444316,-0.029868624633255014,-0.031335094574337696
2016-03-18,-0.004051483348127216,-0.005082428894148783,-0.006626910522231744,-0.009195890410112817,-0.0067293847457914335,-0.008271879940198956,-0.010581276274940987,-0.014418707719300206,-0.010497947465120894,-0.012446238804071141,-0.015361730110676985,-0.020202417124381644,-0.01701508889949832,-0.01884761706713589,-0.021590206412226642,-0.026144695747161384,-0.023682636967223836,-0.024282321326557166,-0.02518117568901279,-0.026677475560303532
2016-03-21,-0.001530512497330161,-0.0025926287574917772,-0.0041837507107674865,-0.006830156579149649,-0.0029580960303461357,-0.004549152228032427,-0.006931124954977719,-0.010888812681907889,-0.006263873726682467,-0.008231300094584282,-0.011175384526176946,-0.01606343621786266,-0.012808901972740871,-0.01465999982418098,-0.017430342181397718,-0.022030816941515985,-0.01950498044128879,-0.020117899727482902,-0.021036579032922553,-0.022565847388373195
2016-03-22,0.0,-0.00027704674663886486,-0.0019171923772258737,-0.004644970449507291,0.0,-0.001082592612199229,-0.0035406673236821895,-0.007624428355018309,-0.002505645010820845,-0.004486946138903658,-0.0074517682793978635,-0.012374185163188334,-0.0090754260181507,-0.010939916978553232,-0.013730280224816815,-0.018363940465080497,-0.015796828507551597,-0.016418422804480692,-0.017350097080237048,-0.018900976998217023
2016-03-23,-0.0029584433505354113,-0.003246437149472259,-0.004899332260189571,-0.007648248264115365,-0.004437665025803117,-0.005533089251895107,-0.008006601054376006,-0.012115860230476394,-0.007163608260963961,-0.009141594203890158,-0.012101432656849487,-0.017015514592580994,-0.013702710599947876,-0.015564393356573225,-0.01835053245643703,-0.022977121149128532,-0.020392726399661165,-0.021017283730806913,-0.021953392016536344,-0.023511633888912975
2016-03-24,-0.001530106303112122,-0.0018508544362364487,-0.0035544960065385656,-0.00638762439209839,-0.002298338099188224,-0.003444517590977858,-0.005995645686441176,-0.010233437500025255,-0.005027899517552004,-0.007019032201711517,-0.009998509003344869,-0.014945104463867986,-0.011581068240640646,-0.013455589919038391,-0.01626091116029582,-0.020919267648501938,-0.01828547505719824,-0.01892016117304529,-0.01987144006909125,-0.021454906205231494
2016-03-25,-0.0007904561850003988,-0.00114457237509491,-0.0028990302854584593,-0.005816471984035676,-0.0012412387720223128,-0.0023968678063961413,-0.0049629988951999104,-0.009225640809521596,-0.0039736922548667675,-0.005975345377920327,-0.008970532093654282,-0.01394312296977751,-0.010533804286273485,-0.012418668331135918,-0.015239436871939738,-0.019923362974069936,-0.017245314653126287,-0.01788898320078136,-0.018853714805745492,-0.020459546373451154
2016-03-28,-0.0008957296426366224,-0.001282499963494499,-0.0030856666351378736,-0.006083908582820596,-0.0013850120117144815,-0.0025409702965064618,-0.005107472206859032,-0.009370725743855113,-0.004117072152638124,-0.006118930961545366,-0.009114423535903415,-0.014087517095368263,-0.01067623984333299,-0.012561323185042661,-0.015382418107399931,-0.02006688137783741,-0.01738678407539318,-0.018030847874736966,-0.0189961712700647,-0.020602986260720324
2016-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023336690769631963,0.0,-0.00023672222868276194,-0.0012285549556755315,-0.002879475501230022
2016-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-31,-0.002317117989666384,-0.0023307321457836094,-0.002351153379959725,-0.002385188770253066,-0.003264835325144433,-0.003273616697028525,-0.0032867887548548858,-0.0033087421845652276,-0.003264835325144433,-0.0032736166970286362,-0.0032867887548548858,-0.0033087421845652276,-0.003264835325144433,-0.0032736166970286362,-0.0032867887548548858,-0.0033087421845652276,-0.003264835325144433,-0.0032736166970286362,-0.0032867887548548858,-0.0033087421845652276
2016-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-04,-0.0018036394200708905,-0.0018221830438996944,-0.0018499984796429558,-0.0018963575392149101,-0.002402148471248311,-0.0024095959521288624,-0.002420767173449301,-0.0024393858756506237,-0.0024021484712482,-0.0024095959521287513,-0.002420767173449412,-0.0024393858756506237,-0.0024021484712482,-0.0024095959521287513,-0.002420767173449412,-0.0024393858756506237,-0.0024021484712482,-0.0024095959521287513,-0.002420767173449412,-0.0024393858756506237
2016-04-05,-0.009274106209586908,-0.009344543929446503,-0.009450196884338014,-0.009626275476095514,-0.013087436607523872,-0.013106998003253545,-0.01313633975547912,-0.013185241765540034,-0.013087436607523761,-0.013106998003253434,-0.013136339755479343,-0.013185241765540034,-0.013087436607523761,-0.013106998003253434,-0.013136339755479232,-0.013185241765540034,-0.01308743660752365,-0.013106998003253434,-0.013136339755479232,-0.013185241765540034
2016-04-06,0.0,-6.616322124708418e-05,-0.00020533459899407802,-0.000437261718884141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-07,-0.009534617848588112,-0.009679273790333287,-0.009935776033311194,-0.010363181428835855,-0.014301926772882112,-0.014404913912219541,-0.014559394621225574,-0.014816862469569148,-0.015943948409298914,-0.015949747922179514,-0.015958447191500413,-0.015972945973701913,-0.015943948409298914,-0.015949747922179514,-0.015958447191500413,-0.015972945973701913,-0.015943948409298914,-0.015949747922179514,-0.015958447191500413,-0.015972945973701913
2016-04-08,-0.011385879890151607,-0.01155571596418814,-0.011849898062769704,-0.01234005946796879,-0.01706545409088489,-0.01720614608418103,-0.0174171691864774,-0.01776883465657797,-0.018892925037393593,-0.018906503729022472,-0.018926871594156403,-0.018960817576555544,-0.018892925037393593,-0.01890650372902236,-0.018926871594156514,-0.018960817576555433,-0.018892925037393482,-0.01890650372902236,-0.018926871594156403,-0.018960817576555433
2016-04-11,-0.011459914556983475,-0.011661122301656168,-0.01200233560187669,-0.012570820105249236,-0.017175868098954772,-0.01736335175925119,-0.01764453723775461,-0.018113073012873016,-0.019005023121197562,-0.019026701013648117,-0.019059217259597694,-0.01911340942226336,-0.019005023121197562,-0.019026701013648006,-0.019059217259597583,-0.01911340942226336,-0.019005023121197562,-0.019026701013648006,-0.019059217259597694,-0.01911340942226336
2016-04-12,-0.003647314055156503,-0.0038621172400695736,-0.00422402473714123,-0.00482697033490842,-0.005524728576387972,-0.0057323388047009205,-0.006043700852644385,-0.006562495499769172,-0.0069682219387435795,-0.006995702886438249,-0.007036923249139182,-0.007105621030129683,-0.0069682219387434685,-0.006995702886438138,-0.007036923249139182,-0.007105621030129683,-0.0069682219387434685,-0.006995702886438138,-0.007036923249139293,-0.007105621030129794
2016-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-15,-0.005126452024500905,-0.005135355827013188,-0.005148711530781336,-0.005170971037061767,-0.007689678036751135,-0.007703033740519616,-0.007723067296172115,-0.007756456555592761,-0.007954631812230328,-0.00795983654982313,-0.007967643656212497,-0.007980655500194667,-0.007954631812230217,-0.00795983654982313,-0.007967643656212497,-0.007980655500194667,-0.007954631812230217,-0.00795983654982313,-0.007967643656212497,-0.007980655500194667
2016-04-18,-0.00673903924743724,-0.006773713994105757,-0.006825725248709613,-0.0069124083653197,-0.010088963717277744,-0.01013533866808558,-0.010204899426098035,-0.010320829574251733,-0.010353276866749472,-0.010367547925710263,-0.010388954335529665,-0.010424631208903912,-0.010353276866749472,-0.010367547925710152,-0.010388954335529776,-0.0104246312089038,-0.010353276866749472,-0.010367547925710263,-0.010388954335529776,-0.010424631208903912
2016-04-19,-0.008455662977571499,-0.00851770350352865,-0.008610759838127424,-0.008765841851211431,-0.01254004232025585,-0.012600702236122086,-0.012691687916061234,-0.01284331953265394,-0.012803701014648894,-0.012832333151811537,-0.012875280400865718,-0.012946856598151979,-0.012803701014648894,-0.012832333151811315,-0.01287528040086583,-0.012946856598151868,-0.012803701014648894,-0.012832333151811426,-0.01287528040086583,-0.012946856598151868
2016-04-20,-0.0028508308119954417,-0.0029335982911713465,-0.003057740249345131,-0.003264618819602383,-0.004730457732392002,-0.004804422996885327,-0.004915363712000964,-0.005100245753912769,-0.004996201640327325,-0.005037882817358508,-0.005100402224014755,-0.0052045949449355255,-0.004996201640327325,-0.005037882817358286,-0.005100402224014977,-0.0052045949449353035,-0.004996201640327325,-0.005037882817358397,-0.005100402224014866,-0.0052045949449353035
2016-04-21,-0.0061324574599253,-0.006232485732749038,-0.0063825134543519235,-0.0066325204937105475,-0.009203404690677153,-0.009285103920874782,-0.00940764336879718,-0.009611850724158488,-0.009467954290584002,-0.009517512632411962,-0.009591846530014658,-0.009715726719437767,-0.009467954290584002,-0.00951751263241174,-0.00959184653001488,-0.009715726719437656,-0.009467954290584002,-0.00951751263241185,-0.00959184653001488,-0.009715726719437545
2016-04-22,-0.01078946950455184,-0.010898047408722134,-0.011060896242451768,-0.011332262910733304,-0.015466692645602742,-0.015554003971998132,-0.01568495972855155,-0.015903189370620963,-0.015729569903951135,-0.01578494208186232,-0.015867995606870355,-0.016006405504345955,-0.015729569903951135,-0.015784942081862097,-0.015867995606870577,-0.016006405504345733,-0.015729569903951135,-0.015784942081862208,-0.015867995606870466,-0.016006405504345733
2016-04-25,-0.014054021595074184,-0.014187451246520433,-0.01438756738397906,-0.01472101871875442,-0.019704369712324477,-0.019802281532691146,-0.019949134428249193,-0.020193849698445177,-0.01996611548134608,-0.020032223052398046,-0.020131377372467063,-0.020296615810012297,-0.01996611548134619,-0.020032223052397713,-0.020131377372467285,-0.020296615810012297,-0.01996611548134608,-0.020032223052397935,-0.020131377372467063,-0.020296615810012186
2016-04-26,-0.018402338009460673,-0.018556496571638714,-0.01878769538181979,-0.01917292266358339,-0.02519634504457724,-0.025301587497904232,-0.02545943347487689,-0.025722462900927723,-0.025456624417888873,-0.02553023895260975,-0.025640651765010958,-0.02582464914873206,-0.025456624417888984,-0.02553023895260942,-0.02564065176501107,-0.02582464914873195,-0.025456624417888873,-0.02553023895260964,-0.025640651765010847,-0.025824649148731837
2016-04-27,-0.0326858750981498,-0.03301722206501967,-0.03351409837838282,-0.034341841316678834,-0.046473358069715864,-0.046667348701549316,-0.04695828047221984,-0.047443022312187555,-0.048919512810765786,-0.04899693484673595,-0.04911305754688111,-0.04930656777312892,-0.048919512810765786,-0.04899693484673551,-0.04911305754688122,-0.04930656777312881,-0.048919512810765786,-0.04899693484673584,-0.04911305754688111,-0.04930656777312881
2016-04-28,-0.0356431548492665,-0.036002192000983424,-0.036540567160027626,-0.037437377746897704,-0.050846050907138785,-0.05108159893645359,-0.051434834667552165,-0.052023330778144805,-0.05350513495552833,-0.05360643424019074,-0.05375836546048507,-0.054011536949449934,-0.053505134955528444,-0.05360643424019029,-0.05375836546048518,-0.054011536949449934,-0.05350513495552833,-0.053606434240190626,-0.05375836546048507,-0.054011536949449934
2016-04-29,-0.02897856208846128,-0.02937183142529254,-0.029961509283358723,-0.03094370290598658,-0.0410067607577147,-0.04129163193068974,-0.041718807853451945,-0.042430418944075066,-0.042724283461052504,-0.04284834127670767,-0.04303440142091919,-0.043344430795015154,-0.042724283461052615,-0.042848341276707336,-0.04303440142091919,-0.04334443079501504,-0.042724283461052504,-0.04284834127670767,-0.04303440142091908,-0.04334443079501504
2016-05-02,-0.023105862395020216,-0.02352148615102334,-0.02414466393056358,-0.025182606266443863,-0.03230683033049897,-0.032623881778580555,-0.033099293959074516,-0.033891207787675626,-0.03309808206517639,-0.03325071096260335,-0.03347961418366041,-0.033861012573901395,-0.03309808206517639,-0.033250710962603014,-0.03347961418366052,-0.033861012573901395,-0.03309808206517639,-0.03325071096260335,-0.0334796141836603,-0.033861012573901283
2016-05-03,-0.02665233802903899,-0.02708862161349701,-0.027742754702289596,-0.028832197474650267,-0.03757643956756518,-0.03792470756417188,-0.03844690499165948,-0.03931668877041361,-0.03872278592298184,-0.038887116859396276,-0.039133565919869384,-0.03954418813180105,-0.03872278592298195,-0.03888711685939583,-0.039133565919869384,-0.03954418813180094,-0.03872278592298184,-0.038887116859396165,-0.03913356591986916,-0.03954418813180083
2016-05-04,-0.030223418255434953,-0.03068300112019995,-0.03137204234836988,-0.03251955670172335,-0.042872941342355086,-0.04325622663958595,-0.043830901026107316,-0.044788015861488284,-0.04415666144141572,-0.044333324002067354,-0.044598262265829636,-0.04503967787027752,-0.044156661441415834,-0.0443333240020668,-0.04459826226582975,-0.045039677870277406,-0.04415666144141572,-0.04433332400206724,-0.044598262265829525,-0.045039677870277295
2016-05-05,-0.03281851526402513,-0.033306908703232496,-0.034039113298619195,-0.03525842674838486,-0.046639470118642334,-0.04704691493713309,-0.047657791059469434,-0.04867514208762236,-0.04791813846553483,-0.04810119533231372,-0.048375720360432806,-0.04883310139126551,-0.04791813846553494,-0.048101195332313273,-0.04837572036043292,-0.04883310139126551,-0.04791813846553483,-0.04810119533231372,-0.048375720360432695,-0.0488331013912654
2016-05-06,-0.028356644614138893,-0.028855920304697635,-0.029604430158390982,-0.030850870770832928,-0.04024224986024416,-0.0406625944698491,-0.04129280203396635,-0.042342323523039016,-0.041529498301231094,-0.04172393802900998,-0.04201552962285493,-0.0425013343366919,-0.04152949830123143,-0.04172393802900942,-0.04201552962285504,-0.0425013343366919,-0.041529498301231316,-0.041723938029009755,-0.0420155296228546,-0.042501334336691676
2016-05-09,-0.028225126141267154,-0.028758301076871606,-0.029557594554055378,-0.030888500742253577,-0.04006240209756995,-0.040492200305409565,-0.04113657281263461,-0.04220966136927795,-0.04134989175437631,-0.041553732376712116,-0.041859418175926755,-0.0423686942103394,-0.041349891754376644,-0.04155373237671156,-0.041859418175926866,-0.0423686942103394,-0.04134989175437642,-0.041553732376711894,-0.04185941817592642,-0.042368694210339286
2016-05-10,-0.01910362365205709,-0.019693303326187128,-0.02057724355320012,-0.0220489337092884,-0.026600338263344403,-0.02704077424858209,-0.027701091126526967,-0.028800720874832653,-0.027905883539582454,-0.028117188033372154,-0.02843406491412348,-0.028961980155038924,-0.027905883539582677,-0.0281171880333716,-0.02843406491412359,-0.028961980155038813,-0.027905883539582566,-0.028117188033372043,-0.028434064914123147,-0.028961980155038813
2016-05-11,-0.02154965336353787,-0.022164721394385745,-0.02308668505467737,-0.024621590203225296,-0.030084932228561567,-0.03053316579205234,-0.031205164339094815,-0.03232422438178273,-0.031385803889870556,-0.0316057158400076,-0.031935496558556986,-0.03248489861456205,-0.03138580388987078,-0.03160571584000704,-0.03193549655855721,-0.03248489861456194,-0.03138580388987078,-0.031605715840007376,-0.03193549655855665,-0.03248489861456183
2016-05-12,-0.026133433732800082,-0.026761189410629882,-0.027702150833336714,-0.029268629159894588,-0.036464912397627836,-0.036919382097901354,-0.037600721248207236,-0.038735312731750016,-0.037757227087633516,-0.03798486688445368,-0.038326232135948546,-0.03889492245849557,-0.03775722708763374,-0.03798486688445313,-0.03832623213594877,-0.03889492245849546,-0.03775722708763374,-0.03798486688445357,-0.03832623213594821,-0.03889492245849535
2016-05-13,-0.03126659819827171,-0.031905728096556896,-0.032863718902238825,-0.03445849446683391,-0.043449410406913413,-0.04391187162835686,-0.044605180748399476,-0.04575967606858655,-0.044732357332842976,-0.04496962041537145,-0.045325411279284356,-0.045918119460265805,-0.0447323573328432,-0.04496962041537089,-0.04532541127928469,-0.045918119460265694,-0.0447323573328432,-0.04496962041537145,-0.045325411279284133,-0.04591811946026558
2016-05-16,-0.022145360587045193,-0.022846638822576537,-0.023897706643325467,-0.02564722315037493,-0.029989947982397736,-0.030466150085461274,-0.03118005202908669,-0.03236881943988357,-0.03129094703869029,-0.0315387742748896,-0.031910403179625235,-0.03252948626803742,-0.03129094703869051,-0.03153877427488905,-0.03191040317962557,-0.03252948626803731,-0.03129094703869051,-0.0315387742748896,-0.0319104031796249,-0.0325294862680372
2016-05-17,-0.02744331544916545,-0.028151685086510114,-0.029213365325947094,-0.030980503487453848,-0.03775282614876452,-0.0382406423021322,-0.03897194013705618,-0.040189633621440124,-0.039043413460202014,-0.039304665339148226,-0.03969641732261664,-0.04034900187072077,-0.039043413460202125,-0.03930466533914767,-0.03969641732261697,-0.04034900187072066,-0.039043413460202125,-0.039304665339148226,-0.039696417322616306,-0.04034900187072055
